file,actual_label,predicted_label,prediction_confidence,topk_predictions
plant_0057.npy,plant,plant,99.61031675338745,plant: 99.61% | vase: 0.32% | tent: 0.05% | stairs: 0.02%
plant_0058.npy,plant,plant,97.65890836715698,plant: 97.66% | flower_pot: 1.80% | lamp: 0.45% | stool: 0.04% | person: 0.04%
plant_0059.npy,plant,plant,99.95893836021423,plant: 99.96% | vase: 0.04%
plant_0060.npy,plant,plant,99.67838525772095,plant: 99.68% | stairs: 0.31% | vase: 0.01%
plant_0061.npy,plant,plant,60.58505177497864,plant: 60.59% | flower_pot: 37.31% | vase: 1.51% | tent: 0.41% | cup: 0.08%
plant_0062.npy,plant,person,32.81348645687103,person: 32.81% | plant: 25.35% | curtain: 25.35% | door: 8.92% | vase: 2.45%
plant_0063.npy,plant,plant,99.95983242988586,plant: 99.96% | vase: 0.04%
plant_0064.npy,plant,plant,99.56520199775696,plant: 99.57% | vase: 0.13% | stairs: 0.12% | flower_pot: 0.08% | cone: 0.06%
plant_0065.npy,plant,plant,47.21809923648834,plant: 47.22% | flower_pot: 18.23% | vase: 15.35% | person: 6.45% | bottle: 4.65%
plant_0066.npy,plant,plant,99.99229907989502,plant: 99.99% | person: 0.01%
plant_0067.npy,plant,plant,99.99871253967285,plant: 100.00%
plant_0068.npy,plant,plant,99.73412156105042,plant: 99.73% | stool: 0.10% | bottle: 0.09% | vase: 0.03% | flower_pot: 0.03%
plant_0069.npy,plant,plant,99.97867941856384,plant: 99.98% | vase: 0.02%
plant_0070.npy,plant,plant,81.55325651168823,plant: 81.55% | vase: 7.87% | flower_pot: 6.75% | cone: 1.62% | stairs: 1.34%
plant_0071.npy,plant,stairs,10.711780935525894,stairs: 10.71% | bottle: 10.35% | table: 9.23% | plant: 8.99% | guitar: 8.13%
plant_0072.npy,plant,plant,97.21353054046631,plant: 97.21% | person: 2.54% | lamp: 0.07% | bottle: 0.06% | stairs: 0.05%
plant_0073.npy,plant,plant,88.36475014686584,plant: 88.36% | tent: 3.83% | stairs: 1.54% | piano: 1.20% | guitar: 0.85%
plant_0074.npy,plant,plant,99.9580442905426,plant: 99.96% | stairs: 0.03% | vase: 0.01%
plant_0075.npy,plant,plant,98.51866364479065,plant: 98.52% | tent: 1.11% | stairs: 0.25% | vase: 0.12%
plant_0076.npy,plant,plant,99.54668283462524,plant: 99.55% | vase: 0.20% | tent: 0.16% | sofa: 0.04% | airplane: 0.02%
plant_0077.npy,plant,plant,99.94702935218811,plant: 99.95% | vase: 0.05%
plant_0078.npy,plant,plant,71.38219475746155,plant: 71.38% | curtain: 13.50% | stairs: 5.87% | person: 3.21% | radio: 1.81%
plant_0079.npy,plant,plant,99.21388030052185,plant: 99.21% | stairs: 0.27% | chair: 0.24% | vase: 0.23% | flower_pot: 0.02%
plant_0080.npy,plant,plant,78.54213118553162,plant: 78.54% | door: 10.61% | person: 3.94% | curtain: 3.22% | lamp: 0.84%
plant_0081.npy,plant,plant,99.77560639381409,plant: 99.78% | person: 0.14% | lamp: 0.07%
plant_0082.npy,plant,plant,83.00739526748657,plant: 83.01% | door: 7.98% | person: 3.77% | curtain: 1.89% | lamp: 1.02%
plant_0083.npy,plant,plant,98.43602776527405,plant: 98.44% | stairs: 1.49% | toilet: 0.01% | cone: 0.01% | person: 0.01%
plant_0084.npy,plant,plant,99.84941482543945,plant: 99.85% | stairs: 0.08% | chair: 0.05% | tent: 0.01% | vase: 0.01%
plant_0085.npy,plant,plant,99.99659061431885,plant: 100.00%
plant_0086.npy,plant,plant,99.79631900787354,plant: 99.80% | cone: 0.14% | chair: 0.02% | stairs: 0.02% | vase: 0.01%
plant_0087.npy,plant,plant,99.74645376205444,plant: 99.75% | flower_pot: 0.24% | stairs: 0.01%
plant_0088.npy,plant,plant,99.43577647209167,plant: 99.44% | stairs: 0.23% | person: 0.21% | stool: 0.05% | flower_pot: 0.05%
plant_0089.npy,plant,plant,14.10461962223053,plant: 14.10% | bench: 8.61% | bottle: 8.59% | table: 7.36% | person: 6.90%
plant_0090.npy,plant,plant,94.4689154624939,plant: 94.47% | flower_pot: 4.69% | person: 0.39% | stairs: 0.22% | vase: 0.08%
plant_0091.npy,plant,plant,99.75669384002686,plant: 99.76% | lamp: 0.13% | stairs: 0.08% | person: 0.02%
plant_0092.npy,plant,plant,99.9537706375122,plant: 99.95% | person: 0.02% | vase: 0.02%
plant_0093.npy,plant,plant,99.63359832763672,plant: 99.63% | stairs: 0.33% | flower_pot: 0.02% | person: 0.01%
plant_0094.npy,plant,plant,99.99356269836426,plant: 99.99%
plant_0095.npy,plant,plant,96.48128747940063,plant: 96.48% | stairs: 1.33% | bottle: 0.58% | vase: 0.56% | person: 0.38%
plant_0096.npy,plant,plant,99.99607801437378,plant: 100.00%
plant_0097.npy,plant,plant,99.91123080253601,plant: 99.91% | sofa: 0.06% | vase: 0.01% | tent: 0.01%
plant_0098.npy,plant,plant,99.93160963058472,plant: 99.93% | stool: 0.03% | chair: 0.02% | lamp: 0.01% | vase: 0.01%
plant_0099.npy,plant,plant,99.99390840530396,plant: 99.99% | stairs: 0.01%
plant_0100.npy,plant,plant,66.82474613189697,plant: 66.82% | lamp: 14.30% | flower_pot: 9.31% | person: 7.13% | vase: 2.04%
plant_0101.npy,plant,plant,99.99912977218628,plant: 100.00%
plant_0102.npy,plant,plant,94.33091878890991,plant: 94.33% | flower_pot: 5.16% | cone: 0.18% | chair: 0.14% | tent: 0.13%
plant_0103.npy,plant,plant,99.82851147651672,plant: 99.83% | flower_pot: 0.13% | lamp: 0.02% | stool: 0.01%
plant_0104.npy,plant,plant,99.96203184127808,plant: 99.96% | vase: 0.04%
plant_0105.npy,plant,plant,88.35732936859131,plant: 88.36% | flower_pot: 8.80% | lamp: 1.76% | person: 0.68% | stairs: 0.18%
plant_0106.npy,plant,plant,97.73246645927429,plant: 97.73% | flower_pot: 1.82% | cone: 0.22% | vase: 0.18% | bottle: 0.05%
plant_0107.npy,plant,plant,97.6891815662384,plant: 97.69% | stairs: 2.17% | vase: 0.06% | chair: 0.03% | tent: 0.02%
plant_0108.npy,plant,flower_pot,75.2567708492279,flower_pot: 75.26% | plant: 19.40% | stairs: 3.61% | vase: 0.86% | tent: 0.46%
plant_0109.npy,plant,plant,99.50212240219116,plant: 99.50% | stairs: 0.50%
plant_0110.npy,plant,plant,99.99858140945435,plant: 100.00%
plant_0111.npy,plant,plant,99.81634020805359,plant: 99.82% | vase: 0.17% | flower_pot: 0.01%
plant_0112.npy,plant,plant,87.20117211341858,plant: 87.20% | bottle: 4.42% | cone: 3.88% | flower_pot: 0.89% | stairs: 0.77%
plant_0113.npy,plant,plant,93.76223683357239,plant: 93.76% | stairs: 1.83% | stool: 1.48% | bookshelf: 1.04% | bottle: 0.43%
plant_0114.npy,plant,plant,95.73014974594116,plant: 95.73% | tent: 1.86% | sofa: 1.31% | vase: 0.77% | stairs: 0.13%
plant_0115.npy,plant,plant,99.2228090763092,plant: 99.22% | vase: 0.62% | tent: 0.09% | stairs: 0.03% | sofa: 0.03%
plant_0116.npy,plant,plant,99.62282180786133,plant: 99.62% | vase: 0.37% | tent: 0.01%
plant_0117.npy,plant,plant,99.47376847267151,plant: 99.47% | stairs: 0.32% | lamp: 0.12% | flower_pot: 0.05% | person: 0.02%
plant_0118.npy,plant,plant,99.68260526657104,plant: 99.68% | vase: 0.12% | stool: 0.10% | bottle: 0.05% | cone: 0.01%
plant_0119.npy,plant,plant,93.5491144657135,plant: 93.55% | tent: 2.25% | stairs: 1.97% | vase: 1.49% | toilet: 0.36%
plant_0120.npy,plant,plant,99.93789196014404,plant: 99.94% | chair: 0.04% | bottle: 0.02%
plant_0121.npy,plant,plant,99.45521950721741,plant: 99.46% | vase: 0.29% | tent: 0.06% | flower_pot: 0.05% | stairs: 0.05%
plant_0122.npy,plant,plant,99.18069243431091,plant: 99.18% | stairs: 0.80% | flower_pot: 0.01%
plant_0123.npy,plant,plant,99.80975985527039,plant: 99.81% | flower_pot: 0.11% | bottle: 0.05% | stairs: 0.03%
plant_0124.npy,plant,plant,99.99403953552246,plant: 99.99%
plant_0125.npy,plant,plant,99.9565064907074,plant: 99.96% | vase: 0.02% | cone: 0.02%
plant_0126.npy,plant,plant,97.92158007621765,plant: 97.92% | vase: 0.81% | cone: 0.71% | person: 0.25% | stairs: 0.20%
plant_0127.npy,plant,plant,96.50994539260864,plant: 96.51% | vase: 1.64% | cone: 0.78% | person: 0.51% | stairs: 0.33%
plant_0128.npy,plant,plant,99.99910593032837,plant: 100.00%
plant_0129.npy,plant,plant,58.09597969055176,plant: 58.10% | airplane: 14.08% | cone: 12.55% | tent: 8.69% | vase: 4.20%
plant_0130.npy,plant,plant,99.4106650352478,plant: 99.41% | stairs: 0.24% | bottle: 0.08% | cup: 0.07% | person: 0.07%
plant_0131.npy,plant,plant,99.71938133239746,plant: 99.72% | stairs: 0.22% | vase: 0.05%
plant_0132.npy,plant,plant,97.15232849121094,plant: 97.15% | person: 1.37% | stairs: 1.19% | cone: 0.13% | stool: 0.04%
plant_0133.npy,plant,plant,96.96484208106995,plant: 96.96% | person: 1.43% | stairs: 0.67% | lamp: 0.43% | flower_pot: 0.20%
plant_0134.npy,plant,plant,96.48483991622925,plant: 96.48% | stairs: 2.20% | vase: 0.72% | tent: 0.33% | sofa: 0.18%
plant_0135.npy,plant,plant,87.4135673046112,plant: 87.41% | airplane: 10.69% | bowl: 1.22% | vase: 0.25% | tent: 0.15%
plant_0136.npy,plant,plant,99.92055296897888,plant: 99.92% | stool: 0.07%
plant_0137.npy,plant,plant,99.97971653938293,plant: 99.98% | chair: 0.01% | stool: 0.01%
plant_0138.npy,plant,plant,99.98213648796082,plant: 99.98% | vase: 0.01%
plant_0139.npy,plant,plant,98.98141026496887,plant: 98.98% | stairs: 0.85% | vase: 0.09% | sink: 0.05% | cup: 0.01%
plant_0140.npy,plant,plant,98.48169684410095,plant: 98.48% | stairs: 1.05% | tent: 0.29% | vase: 0.17% | sofa: 0.01%
plant_0141.npy,plant,plant,58.225977420806885,plant: 58.23% | vase: 30.10% | flower_pot: 8.45% | bottle: 2.03% | person: 0.49%
plant_0142.npy,plant,plant,99.96021389961243,plant: 99.96% | lamp: 0.02% | vase: 0.02%
plant_0143.npy,plant,plant,99.97726082801819,plant: 99.98% | stairs: 0.01% | vase: 0.01% | flower_pot: 0.01%
plant_0144.npy,plant,plant,92.2498881816864,plant: 92.25% | flower_pot: 5.27% | stairs: 0.72% | bottle: 0.57% | person: 0.39%
plant_0145.npy,plant,plant,51.51567459106445,plant: 51.52% | vase: 21.36% | cone: 14.50% | radio: 2.66% | stairs: 1.68%
plant_0146.npy,plant,plant,86.08995079994202,plant: 86.09% | person: 7.89% | stairs: 2.68% | bottle: 1.50% | flower_pot: 0.52%
plant_0147.npy,plant,plant,98.85405898094177,plant: 98.85% | chair: 0.49% | cone: 0.28% | flower_pot: 0.14% | bench: 0.07%
plant_0148.npy,plant,plant,99.3285596370697,plant: 99.33% | stairs: 0.54% | person: 0.07% | lamp: 0.02% | flower_pot: 0.02%
plant_0149.npy,plant,plant,74.4522750377655,plant: 74.45% | flower_pot: 7.62% | person: 4.96% | stairs: 3.99% | lamp: 3.08%
plant_0150.npy,plant,plant,99.9052107334137,plant: 99.91% | chair: 0.04% | vase: 0.03% | stairs: 0.02%
plant_0151.npy,plant,door,26.244857907295227,door: 26.24% | plant: 24.54% | cup: 10.84% | curtain: 8.69% | person: 7.94%
plant_0152.npy,plant,plant,98.87996912002563,plant: 98.88% | stool: 0.30% | vase: 0.24% | cone: 0.17% | lamp: 0.14%
plant_0153.npy,plant,plant,99.98756647109985,plant: 99.99% | stairs: 0.01%
plant_0154.npy,plant,plant,99.74867105484009,plant: 99.75% | stairs: 0.14% | piano: 0.04% | bottle: 0.02% | stool: 0.02%
plant_0155.npy,plant,plant,99.9994158744812,plant: 100.00%
plant_0156.npy,plant,plant,92.2589898109436,plant: 92.26% | flower_pot: 6.53% | vase: 0.83% | person: 0.30% | bottle: 0.05%
plant_0157.npy,plant,plant,42.8869903087616,plant: 42.89% | vase: 16.66% | person: 12.73% | bottle: 10.47% | flower_pot: 10.40%
plant_0158.npy,plant,plant,98.67161512374878,plant: 98.67% | person: 0.92% | stairs: 0.26% | flower_pot: 0.08% | lamp: 0.04%
plant_0159.npy,plant,plant,99.64709281921387,plant: 99.65% | stool: 0.11% | person: 0.07% | flower_pot: 0.04% | cup: 0.04%
plant_0160.npy,plant,plant,99.23644065856934,plant: 99.24% | stairs: 0.75% | vase: 0.01%
plant_0161.npy,plant,plant,99.74347949028015,plant: 99.74% | stairs: 0.12% | vase: 0.11% | tent: 0.03%
plant_0162.npy,plant,plant,47.21809923648834,plant: 47.22% | flower_pot: 18.23% | vase: 15.35% | person: 6.45% | bottle: 4.65%
plant_0163.npy,plant,plant,99.99860525131226,plant: 100.00%
plant_0164.npy,plant,plant,99.99936819076538,plant: 100.00%
plant_0165.npy,plant,plant,99.79150891304016,plant: 99.79% | stairs: 0.13% | cone: 0.03% | flower_pot: 0.02% | bottle: 0.02%
plant_0166.npy,plant,plant,99.32898879051208,plant: 99.33% | flower_pot: 0.60% | vase: 0.07%
plant_0167.npy,plant,plant,99.94102716445923,plant: 99.94% | stairs: 0.04% | chair: 0.01%
plant_0168.npy,plant,plant,67.7423894405365,plant: 67.74% | vase: 32.20% | tent: 0.05%
plant_0169.npy,plant,plant,99.09040331840515,plant: 99.09% | tent: 0.42% | sofa: 0.24% | flower_pot: 0.07% | stairs: 0.06%
plant_0170.npy,plant,plant,99.33832287788391,plant: 99.34% | tent: 0.32% | stairs: 0.16% | sofa: 0.13% | vase: 0.04%
plant_0171.npy,plant,plant,99.99622106552124,plant: 100.00%
plant_0172.npy,plant,plant,94.79354619979858,plant: 94.79% | cone: 3.41% | vase: 1.02% | flower_pot: 0.55% | stairs: 0.08%
plant_0173.npy,plant,plant,72.10220694541931,plant: 72.10% | person: 12.95% | flower_pot: 12.06% | stool: 1.88% | vase: 0.53%
plant_0174.npy,plant,plant,99.6888816356659,plant: 99.69% | vase: 0.25% | stairs: 0.06%
plant_0175.npy,plant,plant,94.97050642967224,plant: 94.97% | person: 4.58% | stool: 0.16% | stairs: 0.12% | lamp: 0.06%
plant_0176.npy,plant,plant,98.16004037857056,plant: 98.16% | vase: 0.72% | tent: 0.69% | stairs: 0.36% | cone: 0.05%
plant_0177.npy,plant,plant,97.73187041282654,plant: 97.73% | vase: 2.20% | bowl: 0.04% | flower_pot: 0.01% | sofa: 0.01%
plant_0178.npy,plant,plant,99.93571639060974,plant: 99.94% | stairs: 0.02% | flower_pot: 0.02% | chair: 0.01%
plant_0179.npy,plant,plant,97.75583148002625,plant: 97.76% | cone: 0.94% | stairs: 0.79% | vase: 0.23% | bottle: 0.12%
plant_0180.npy,plant,plant,99.9853253364563,plant: 99.99% | stool: 0.01%
plant_0181.npy,plant,plant,99.94584918022156,plant: 99.95% | stairs: 0.05%
plant_0182.npy,plant,plant,96.96311950683594,plant: 96.96% | sofa: 1.75% | vase: 1.02% | tent: 0.15% | airplane: 0.06%
plant_0183.npy,plant,plant,99.4649350643158,plant: 99.46% | stairs: 0.22% | person: 0.21% | curtain: 0.07% | vase: 0.02%
plant_0184.npy,plant,plant,99.96737241744995,plant: 99.97% | vase: 0.03%
plant_0185.npy,plant,plant,39.290013909339905,plant: 39.29% | vase: 10.93% | flower_pot: 10.25% | person: 9.72% | lamp: 8.81%
plant_0186.npy,plant,plant,99.71938133239746,plant: 99.72% | stairs: 0.22% | vase: 0.05%
plant_0187.npy,plant,plant,99.76352453231812,plant: 99.76% | lamp: 0.16% | person: 0.05% | vase: 0.02% | flower_pot: 0.01%
plant_0188.npy,plant,plant,99.99065399169922,plant: 99.99% | vase: 0.01%
plant_0189.npy,plant,plant,99.580979347229,plant: 99.58% | stairs: 0.37% | tent: 0.02% | piano: 0.01% | cup: 0.01%
plant_0190.npy,plant,plant,99.99738931655884,plant: 100.00%
plant_0191.npy,plant,plant,99.95855689048767,plant: 99.96% | vase: 0.04%
plant_0192.npy,plant,plant,99.97079968452454,plant: 99.97% | sofa: 0.02%
plant_0193.npy,plant,plant,99.85836744308472,plant: 99.86% | chair: 0.08% | vase: 0.02% | sofa: 0.02% | tent: 0.01%
plant_0194.npy,plant,plant,99.99473094940186,plant: 99.99%
plant_0195.npy,plant,plant,80.54653406143188,plant: 80.55% | person: 11.89% | flower_pot: 7.11% | vase: 0.31% | stairs: 0.11%
plant_0196.npy,plant,plant,99.99988079071045,plant: 100.00%
plant_0197.npy,plant,plant,89.26942944526672,plant: 89.27% | person: 6.38% | lamp: 2.38% | flower_pot: 1.67% | stool: 0.09%
plant_0198.npy,plant,plant,99.99005794525146,plant: 99.99% | chair: 0.01%
plant_0199.npy,plant,plant,59.145623445510864,plant: 59.15% | vase: 21.95% | cone: 9.34% | flower_pot: 1.73% | stool: 1.52%
plant_0200.npy,plant,plant,99.86504912376404,plant: 99.87% | cone: 0.06% | vase: 0.05% | flower_pot: 0.01% | stairs: 0.01%
plant_0201.npy,plant,plant,68.19007992744446,plant: 68.19% | vase: 31.23% | cone: 0.28% | person: 0.16% | bottle: 0.07%
plant_0202.npy,plant,plant,99.99451637268066,plant: 99.99%
plant_0203.npy,plant,plant,98.83840084075928,plant: 98.84% | stairs: 0.66% | flower_pot: 0.13% | chair: 0.09% | bookshelf: 0.08%
plant_0204.npy,plant,plant,99.93062019348145,plant: 99.93% | vase: 0.04% | stairs: 0.02% | chair: 0.01%
plant_0205.npy,plant,plant,98.60827326774597,plant: 98.61% | flower_pot: 0.59% | vase: 0.41% | cone: 0.20% | stairs: 0.13%
plant_0206.npy,plant,plant,99.99939203262329,plant: 100.00%
plant_0207.npy,plant,plant,99.9998927116394,plant: 100.00%
plant_0208.npy,plant,plant,99.81222748756409,plant: 99.81% | vase: 0.13% | stairs: 0.02% | flower_pot: 0.01% | range_hood: 0.01%
plant_0209.npy,plant,plant,99.07649755477905,plant: 99.08% | stairs: 0.92%
plant_0210.npy,plant,plant,99.99505281448364,plant: 100.00%
plant_0211.npy,plant,plant,99.89280104637146,plant: 99.89% | vase: 0.08% | person: 0.02%
plant_0212.npy,plant,plant,98.31935167312622,plant: 98.32% | person: 0.69% | cone: 0.47% | stairs: 0.16% | stool: 0.12%
plant_0213.npy,plant,plant,99.10992980003357,plant: 99.11% | stairs: 0.60% | tv_stand: 0.15% | vase: 0.05% | cone: 0.04%
plant_0214.npy,plant,plant,99.99157190322876,plant: 99.99% | vase: 0.01%
plant_0215.npy,plant,plant,98.90384674072266,plant: 98.90% | stairs: 0.94% | vase: 0.08% | flower_pot: 0.03% | tent: 0.01%
plant_0216.npy,plant,plant,99.99364614486694,plant: 99.99%
plant_0217.npy,plant,plant,97.0027208328247,plant: 97.00% | person: 1.64% | stairs: 1.35%
plant_0218.npy,plant,plant,99.90229606628418,plant: 99.90% | stool: 0.05% | vase: 0.02% | flower_pot: 0.02%
plant_0219.npy,plant,plant,97.13526368141174,plant: 97.14% | stairs: 0.98% | person: 0.65% | flower_pot: 0.46% | lamp: 0.40%
plant_0220.npy,plant,plant,89.73174691200256,plant: 89.73% | vase: 9.93% | airplane: 0.18% | cone: 0.07% | tent: 0.07%
plant_0221.npy,plant,plant,99.65247511863708,plant: 99.65% | stairs: 0.19% | cone: 0.07% | vase: 0.03% | flower_pot: 0.02%
plant_0222.npy,plant,plant,93.72268915176392,plant: 93.72% | flower_pot: 6.24% | stairs: 0.03%
plant_0223.npy,plant,vase,83.80879163742065,vase: 83.81% | plant: 10.92% | airplane: 4.53% | bowl: 0.30% | tent: 0.25%
plant_0224.npy,plant,person,34.54282879829407,person: 34.54% | plant: 27.24% | curtain: 24.91% | door: 2.89% | bottle: 1.67%
plant_0225.npy,plant,plant,97.69824743270874,plant: 97.70% | stairs: 0.95% | person: 0.92% | flower_pot: 0.33% | lamp: 0.08%
plant_0226.npy,plant,plant,98.60267639160156,plant: 98.60% | flower_pot: 0.68% | stairs: 0.59% | vase: 0.12%
plant_0227.npy,plant,plant,99.39870834350586,plant: 99.40% | bottle: 0.15% | stairs: 0.11% | vase: 0.07% | cone: 0.07%
plant_0228.npy,plant,plant,99.95723366737366,plant: 99.96% | vase: 0.04%
plant_0229.npy,plant,plant,99.46985244750977,plant: 99.47% | stairs: 0.44% | tent: 0.08%
plant_0230.npy,plant,plant,71.64644598960876,plant: 71.65% | flower_pot: 21.80% | vase: 4.62% | cone: 1.29% | person: 0.43%
plant_0231.npy,plant,plant,99.96582269668579,plant: 99.97% | cone: 0.02% | vase: 0.01%
plant_0232.npy,plant,curtain,44.65678930282593,curtain: 44.66% | plant: 39.90% | stairs: 2.59% | door: 1.81% | person: 1.72%
plant_0233.npy,plant,plant,99.56383109092712,plant: 99.56% | vase: 0.28% | stairs: 0.09% | person: 0.06% | flower_pot: 0.01%
plant_0234.npy,plant,plant,99.24787282943726,plant: 99.25% | vase: 0.46% | stairs: 0.23% | cup: 0.03% | piano: 0.02%
plant_0235.npy,plant,plant,73.61259460449219,plant: 73.61% | flower_pot: 19.40% | person: 5.70% | stairs: 0.60% | vase: 0.55%
plant_0236.npy,plant,plant,99.99467134475708,plant: 99.99% | stairs: 0.01%
plant_0237.npy,plant,plant,92.27931499481201,plant: 92.28% | stairs: 1.90% | chair: 1.46% | guitar: 0.96% | cone: 0.92%
plant_0238.npy,plant,vase,55.76565861701965,vase: 55.77% | plant: 37.47% | bowl: 3.39% | sofa: 2.91% | airplane: 0.17%
plant_0239.npy,plant,plant,99.9994158744812,plant: 100.00%
plant_0240.npy,plant,plant,99.59802627563477,plant: 99.60% | lamp: 0.15% | stool: 0.11% | flower_pot: 0.10% | vase: 0.02%
radio_0105.npy,radio,airplane,58.99447798728943,airplane: 58.99% | plant: 11.89% | bottle: 5.01% | person: 2.78% | lamp: 2.56%
radio_0106.npy,radio,sofa,26.588809490203857,sofa: 26.59% | radio: 17.24% | bookshelf: 10.56% | vase: 7.88% | guitar: 5.40%
radio_0107.npy,radio,curtain,42.091765999794006,curtain: 42.09% | door: 11.64% | guitar: 4.95% | plant: 4.65% | bottle: 4.33%
radio_0108.npy,radio,radio,71.18433117866516,radio: 71.18% | guitar: 10.98% | tv_stand: 7.27% | sink: 5.09% | bookshelf: 0.91%
radio_0109.npy,radio,radio,40.48494100570679,radio: 40.48% | bookshelf: 31.10% | desk: 7.87% | chair: 3.88% | sink: 3.42%
radio_0110.npy,radio,radio,87.4276340007782,radio: 87.43% | sink: 10.03% | chair: 1.35% | glass_box: 0.30% | tv_stand: 0.30%
radio_0111.npy,radio,vase,99.09356236457825,vase: 99.09% | cup: 0.89% | radio: 0.01%
radio_0112.npy,radio,bed,51.20379328727722,bed: 51.20% | radio: 23.25% | sink: 12.23% | tent: 6.63% | bench: 3.67%
radio_0113.npy,radio,bed,98.07964563369751,bed: 98.08% | sofa: 1.40% | radio: 0.29% | piano: 0.08% | tent: 0.07%
radio_0114.npy,radio,radio,21.214206516742706,radio: 21.21% | bookshelf: 21.08% | door: 18.46% | sofa: 13.47% | wardrobe: 9.20%
radio_0115.npy,radio,radio,57.16847777366638,radio: 57.17% | glass_box: 20.89% | sink: 14.74% | tv_stand: 6.66% | tent: 0.49%
radio_0116.npy,radio,piano,46.765998005867004,piano: 46.77% | monitor: 33.78% | radio: 13.22% | wardrobe: 2.40% | toilet: 2.03%
radio_0117.npy,radio,radio,97.44782447814941,radio: 97.45% | glass_box: 1.12% | mantel: 0.59% | bookshelf: 0.31% | xbox: 0.17%
radio_0118.npy,radio,radio,54.81489300727844,radio: 54.81% | sink: 42.99% | cup: 1.32% | bed: 0.29% | tent: 0.22%
radio_0119.npy,radio,radio,87.27937936782837,radio: 87.28% | piano: 8.43% | sink: 3.56% | mantel: 0.46% | tv_stand: 0.11%
radio_0120.npy,radio,glass_box,87.81629204750061,glass_box: 87.82% | radio: 7.02% | tv_stand: 2.90% | car: 1.21% | tent: 0.34%
radio_0121.npy,radio,radio,98.48500490188599,radio: 98.49% | glass_box: 0.56% | sink: 0.37% | tent: 0.32% | bathtub: 0.10%
radio_0122.npy,radio,radio,53.4369170665741,radio: 53.44% | sink: 24.07% | tent: 20.72% | glass_box: 1.21% | tv_stand: 0.32%
radio_0123.npy,radio,sink,57.194870710372925,sink: 57.19% | radio: 33.92% | tv_stand: 4.52% | glass_box: 2.82% | mantel: 0.88%
radio_0124.npy,radio,radio,91.5148675441742,radio: 91.51% | sofa: 3.47% | bookshelf: 2.22% | xbox: 0.38% | wardrobe: 0.37%
radio_0001.npy,radio,radio,91.95699095726013,radio: 91.96% | sink: 2.98% | sofa: 1.79% | bookshelf: 0.74% | wardrobe: 0.70%
radio_0002.npy,radio,radio,98.31037521362305,radio: 98.31% | piano: 0.90% | mantel: 0.22% | tv_stand: 0.20% | stairs: 0.18%
radio_0003.npy,radio,radio,87.63372898101807,radio: 87.63% | piano: 7.44% | stairs: 1.71% | tv_stand: 0.92% | mantel: 0.83%
radio_0004.npy,radio,radio,94.14913654327393,radio: 94.15% | glass_box: 4.74% | tent: 0.45% | bathtub: 0.22% | sink: 0.14%
radio_0005.npy,radio,radio,99.42573308944702,radio: 99.43% | bookshelf: 0.24% | tv_stand: 0.22% | mantel: 0.05% | piano: 0.05%
radio_0006.npy,radio,radio,54.72041368484497,radio: 54.72% | piano: 9.70% | sofa: 6.29% | bottle: 5.54% | desk: 3.28%
radio_0007.npy,radio,radio,99.61115717887878,radio: 99.61% | bed: 0.15% | glass_box: 0.09% | sofa: 0.09% | tv_stand: 0.02%
radio_0008.npy,radio,radio,69.93488669395447,radio: 69.93% | glass_box: 15.62% | sink: 8.94% | tv_stand: 3.84% | tent: 0.55%
radio_0009.npy,radio,radio,99.00583624839783,radio: 99.01% | vase: 0.66% | range_hood: 0.14% | piano: 0.07% | stairs: 0.04%
radio_0010.npy,radio,radio,99.830162525177,radio: 99.83% | dresser: 0.16% | piano: 0.01%
radio_0011.npy,radio,radio,88.81927132606506,radio: 88.82% | bathtub: 4.20% | tv_stand: 2.64% | sofa: 2.51% | glass_box: 0.82%
radio_0012.npy,radio,radio,94.61771845817566,radio: 94.62% | tv_stand: 1.96% | glass_box: 1.72% | dresser: 0.46% | piano: 0.34%
radio_0013.npy,radio,radio,35.641998052597046,radio: 35.64% | curtain: 11.41% | stairs: 9.96% | door: 6.16% | piano: 6.08%
radio_0014.npy,radio,radio,98.39885830879211,radio: 98.40% | sink: 1.23% | tent: 0.21% | bathtub: 0.09% | glass_box: 0.05%
radio_0015.npy,radio,radio,99.70830082893372,radio: 99.71% | sink: 0.12% | glass_box: 0.12% | tent: 0.03% | piano: 0.01%
radio_0016.npy,radio,radio,94.79366540908813,radio: 94.79% | glass_box: 3.46% | bathtub: 0.97% | bed: 0.62% | tent: 0.06%
radio_0017.npy,radio,radio,98.71118664741516,radio: 98.71% | bathtub: 0.36% | sink: 0.31% | glass_box: 0.30% | tent: 0.21%
radio_0018.npy,radio,radio,99.2566466331482,radio: 99.26% | bed: 0.61% | tv_stand: 0.05% | night_stand: 0.03% | table: 0.02%
radio_0019.npy,radio,airplane,15.117348730564117,airplane: 15.12% | guitar: 15.00% | plant: 10.33% | curtain: 9.34% | lamp: 5.69%
radio_0020.npy,radio,radio,82.42895007133484,radio: 82.43% | dresser: 15.89% | wardrobe: 1.63% | tv_stand: 0.01% | mantel: 0.01%
radio_0021.npy,radio,radio,92.43156313896179,radio: 92.43% | bed: 3.72% | bench: 2.62% | tent: 0.67% | piano: 0.22%
radio_0022.npy,radio,radio,93.56973171234131,radio: 93.57% | glass_box: 4.11% | tent: 1.61% | sink: 0.58% | tv_stand: 0.04%
